,°¸Àý1,°¸Àý2,sim_w2v,sim_original,sim_vsm,sim_BERT,sim_Human
2739,0425_en\39.json,0425_en\4.json,0.432,0.432,0.5740378478819278,0.489020168,0.47750000000000004
2740,0425_en\39.json,0425_en\40.json,0.728,0.728,0.8029550685469661,0.346658587,0.6516666666666667
2741,0425_en\39.json,0425_en\41.json,0.603,0.603,0.6358507844578739,0.604157329,0.5410085296108589
2742,0425_en\39.json,0425_en\42.json,0.660,0.660,0.7175473098524098,0.567779481,0.6372032862763285
2743,0425_en\39.json,0425_en\43.json,0.635,0.635,0.7175473098524098,0.550857604,0.6372032862763285
2744,0425_en\39.json,0425_en\44.json,0.614,0.614,0.7024393586862705,0.550322804,0.5965784930203604
2745,0425_en\39.json,0425_en\45.json,0.660,0.660,0.7825855808712294,0.460009878,0.6108517093400218
2746,0425_en\39.json,0425_en\46.json,0.626,0.626,0.7024393586862705,0.667636494,0.5410085296108589
2747,0425_en\39.json,0425_en\47.json,0.500,0.500,0.6697108225289158,0.567914605,0.47750000000000004
2748,0425_en\39.json,0425_en\48.json,0.603,0.603,0.6697108225289158,0.601363838,0.5965784930203604
2749,0425_en\39.json,0425_en\49.json,0.617,0.617,0.7175473098524098,0.63236288,0.5880699634095015
2750,0425_en\39.json,0425_en\5.json,0.432,0.432,0.5619514869490164,0.570186555,0.47750000000000004
2751,0425_en\39.json,0425_en\50.json,0.637,0.637,0.7175473098524098,0.59234798,0.5875
2752,0425_en\39.json,0425_en\51.json,0.563,0.563,0.6556100681071858,0.545933723,0.5272032862763285
2753,0425_en\39.json,0425_en\52.json,0.603,0.603,0.6508140266182865,0.586343979,0.5875
2754,0425_en\39.json,0425_en\53.json,0.671,0.671,0.7336739820667776,0.580217957,0.6430699634095015
2755,0425_en\39.json,0425_en\54.json,0.544,0.544,0.5508226327552436,0.559285879,0.5072033948677027
2756,0425_en\39.json,0425_en\55.json,0.565,0.565,0.6423640548375729,0.468524961,0.5410085296108589
2757,0425_en\39.json,0425_en\56.json,0.603,0.603,0.6508140266182865,0.556493044,0.5552817459305203
2758,0425_en\39.json,0425_en\57.json,0.609,0.609,0.7008766440504623,0.50042969,0.5552817459305203
2759,0425_en\39.json,0425_en\58.json,0.557,0.557,0.6358507844578739,0.603077173,0.5410085296108589
2760,0425_en\39.json,0425_en\59.json,0.599,0.599,0.6087807775281011,0.605588615,0.519076092031015
2761,0425_en\39.json,0425_en\6.json,0.557,0.557,0.6087807775281011,0.53160754,0.47750000000000004
2762,0425_en\39.json,0425_en\60.json,0.495,0.495,0.5508226327552436,0.765465379,0.5167938979571468
2763,0425_en\39.json,0425_en\61.json,0.588,0.588,0.6069769786668838,0.344465911,0.5266934955049953
2764,0425_en\39.json,0425_en\62.json,0.617,0.617,0.6508140266182865,0.397950286,0.5266934955049953
2765,0425_en\39.json,0425_en\63.json,0.523,0.523,0.6390214842634575,0.603249669,0.5272032862763285
2766,0425_en\39.json,0425_en\64.json,0.652,0.652,0.7181848464596078,0.534679119,0.5907118158871874
2767,0425_en\39.json,0425_en\65.json,0.618,0.618,0.7008766440504623,0.48081991,0.5907118158871874
2768,0425_en\39.json,0425_en\66.json,0.574,0.574,0.6668859288553501,0.547554645,0.5410085296108589
2769,0425_en\39.json,0425_en\67.json,0.517,0.517,0.5739640213948523,0.481278837,0.47750000000000004
2770,0425_en\39.json,0425_en\68.json,0.449,0.449,0.5739640213948523,0.570764899,0.47750000000000004
2771,0425_en\39.json,0425_en\69.json,0.591,0.591,0.6508140266182865,0.296420813,0.5552817459305203
2772,0425_en\39.json,0425_en\7.json,0.432,0.432,0.4944513860581975,0.606750131,0.47750000000000004
2773,0425_en\39.json,0425_en\70.json,0.563,0.563,0.6556100681071858,0.32886519,0.5410085296108589
2774,0425_en\39.json,0425_en\71.json,0.607,0.607,0.719874033065356,0.393361092,0.5907118158871874
2775,0425_en\39.json,0425_en\72.json,0.591,0.591,0.6556100681071858,0.594378114,0.522407311951025
2776,0425_en\39.json,0425_en\73.json,0.580,0.580,0.6668859288553501,0.675895016,0.5410085296108589
2777,0425_en\39.json,0425_en\74.json,0.535,0.535,0.6218743352054218,0.425266351,0.47750000000000004
2778,0425_en\39.json,0425_en\75.json,0.549,0.549,0.618115099963687,0.493435204,0.5195069438704285
2779,0425_en\39.json,0425_en\76.json,0.567,0.567,0.6282808624375432,0.401846045,0.5682453702522736
2780,0425_en\39.json,0425_en\77.json,0.589,0.589,0.6503324771430898,0.544377717,0.5745069438704286
2781,0425_en\39.json,0425_en\78.json,0.571,0.571,0.6358507844578739,0.544526398,0.47750000000000004
2782,0425_en\39.json,0425_en\79.json,0.673,0.673,0.7181848464596078,0.681761663,0.5875
2783,0425_en\39.json,0425_en\8.json,0.618,0.618,0.6847623832623257,0.412160123,0.5965784930203604
2784,0425_en\39.json,0425_en\80.json,0.591,0.591,0.6697108225289158,0.577035461,0.5416666666666667
2785,0425_en\39.json,0425_en\81.json,0.605,0.605,0.5739640213948523,0.415999979,0.5325
2786,0425_en\39.json,0425_en\82.json,0.523,0.523,0.7175473098524098,0.534044743,0.588639926819003
2787,0425_en\39.json,0425_en\83.json,0.637,0.637,0.7368421052631577,0.564818297,0.6108517093400218
2788,0425_en\39.json,0425_en\84.json,0.618,0.618,0.7008766440504623,0.549559236,0.5907118158871874
2789,0425_en\39.json,0425_en\85.json,0.432,0.432,0.5740378478819278,0.597854853,0.47750000000000004
2790,0425_en\39.json,0425_en\86.json,0.671,0.671,0.7368421052631577,0.458519816,0.6516666666666667
2791,0425_en\39.json,0425_en\87.json,0.563,0.563,0.6556100681071858,0.476498723,0.5416666666666667
2792,0425_en\39.json,0425_en\88.json,0.478,0.478,0.6218743352054218,0.376026571,0.5416666666666667
2793,0425_en\39.json,0425_en\89.json,0.464,0.464,0.6069769786668838,0.421378842,0.5272032862763285
2794,0425_en\39.json,0425_en\9.json,0.603,0.603,0.6842105263157894,0.57031548,0.47750000000000004
2795,0425_en\39.json,0425_en\90.json,0.643,0.643,0.7008766440504623,0.660140872,0.5875
2796,0425_en\39.json,0425_en\91.json,0.524,0.524,0.6069769786668838,0.5261361,0.5272032862763285
2797,0425_en\39.json,0425_en\92.json,0.648,0.648,0.7341303483857976,0.501402855,0.5907118158871874
2798,0425_en\39.json,0425_en\93.json,0.617,0.617,0.6847623832623257,0.410730541,0.590860162171662
2799,0425_en\39.json,0425_en\94.json,0.648,0.648,0.7029594915666377,0.616194427,0.5875
2800,0425_en\39.json,0425_en\95.json,0.597,0.597,0.6847623832623257,0.607053399,0.47750000000000004
2801,0425_en\39.json,0425_en\96.json,0.455,0.455,0.5848976518656018,0.441882842,0.5330699634095015
2802,0425_en\39.json,0425_en\97.json,0.569,0.569,0.6298897789321866,0.505132169,0.5330699634095015
2803,0425_en\39.json,0425_en\98.json,0.540,0.540,0.6087807775281011,0.425327241,0.47750000000000004
2804,0425_en\39.json,0425_en\99.json,0.554,0.554,0.596420051979227,0.432100534,0.5330699634095015
2805,0425_en\4.json,0425_en\40.json,0.432,0.432,0.6255432421712244,0.535062226,0.47750000000000004
2806,0425_en\4.json,0425_en\41.json,0.500,0.500,0.6223759142641418,0.639415183,0.5508333333333334
2807,0425_en\4.json,0425_en\42.json,0.432,0.432,0.5217391304347827,0.469385145,0.47750000000000004
2808,0425_en\4.json,0425_en\43.json,0.432,0.432,0.5217391304347827,0.566079412,0.47750000000000004
2809,0425_en\4.json,0425_en\44.json,0.455,0.455,0.5533167449931867,0.464860793,0.5141666666666667
2810,0425_en\4.json,0425_en\45.json,0.432,0.432,0.5334650693692644,0.499887526,0.47750000000000004
2811,0425_en\4.json,0425_en\46.json,0.500,0.500,0.5958795715311241,0.413491239,0.5508333333333334
2812,0425_en\4.json,0425_en\47.json,0.466,0.466,0.5652173913043479,0.551920924,0.522407311951025
2813,0425_en\4.json,0425_en\48.json,0.514,0.514,0.6521739130434784,0.546473059,0.5508333333333334
2814,0425_en\4.json,0425_en\49.json,0.432,0.432,0.5217391304347827,0.551275736,0.47750000000000004
2815,0425_en\4.json,0425_en\5.json,0.500,0.500,0.6384423980690616,0.456753758,0.47750000000000004
2816,0425_en\4.json,0425_en\50.json,0.432,0.432,0.5217391304347827,0.511186988,0.47750000000000004
2817,0425_en\4.json,0425_en\51.json,0.432,0.432,0.5107539184552492,0.538153442,0.47750000000000004
2818,0425_en\4.json,0425_en\52.json,0.432,0.432,0.5460189062319482,0.555141873,0.47750000000000004
2819,0425_en\4.json,0425_en\53.json,0.432,0.432,0.5334650693692644,0.540392967,0.47750000000000004
2820,0425_en\4.json,0425_en\54.json,0.500,0.500,0.5006389778965061,0.564943824,0.5410085296108589
2821,0425_en\4.json,0425_en\55.json,0.500,0.500,0.5838403593598094,0.460759993,0.5508333333333334
2822,0425_en\4.json,0425_en\56.json,0.432,0.432,0.5460189062319482,0.571368848,0.47750000000000004
2823,0425_en\4.json,0425_en\57.json,0.432,0.432,0.5460189062319482,0.558703303,0.47750000000000004
2824,0425_en\4.json,0425_en\58.json,0.432,0.432,0.5334650693692644,0.422794874,0.47750000000000004
2825,0425_en\4.json,0425_en\59.json,0.432,0.432,0.5107539184552492,0.5090895,0.47750000000000004
2826,0425_en\4.json,0425_en\6.json,0.489,0.489,0.6384423980690616,0.616237416,0.522407311951025
2827,0425_en\4.json,0425_en\60.json,0.500,0.500,0.5006389778965061,0.537091645,0.5343037557443755
2828,0425_en\4.json,0425_en\61.json,0.432,0.432,0.47286624374346037,0.465406267,0.47750000000000004
2829,0425_en\4.json,0425_en\62.json,0.432,0.432,0.5460189062319482,0.509272636,0.47750000000000004
2830,0425_en\4.json,0425_en\63.json,0.508,0.508,0.5420821648636566,0.516934843,0.5255079358519184
2831,0425_en\4.json,0425_en\64.json,0.432,0.432,0.5595028849441883,0.538779236,0.47750000000000004
2832,0425_en\4.json,0425_en\65.json,0.500,0.500,0.6370220572706062,0.417256643,0.5508333333333334
2833,0425_en\4.json,0425_en\66.json,0.432,0.432,0.5595028849441883,0.531209175,0.47750000000000004
2834,0425_en\4.json,0425_en\67.json,0.500,0.500,0.5618006477335896,0.431525435,0.5343037557443755
2835,0425_en\4.json,0425_en\68.json,0.455,0.455,0.5216720300383333,0.553777132,0.5059018778721878
2836,0425_en\4.json,0425_en\69.json,0.500,0.500,0.5915204817512771,0.43618622,0.522407311951025
2837,0425_en\4.json,0425_en\7.json,0.546,0.546,0.5992047090185106,0.619464792,0.522407311951025
2838,0425_en\4.json,0425_en\70.json,0.500,0.500,0.5958795715311241,0.457143302,0.5508333333333334
2839,0425_en\4.json,0425_en\71.json,0.500,0.500,0.5725025740766716,0.34791424,0.5508333333333334
2840,0425_en\4.json,0425_en\72.json,0.432,0.432,0.5107539184552492,0.630581059,0.47750000000000004
2841,0425_en\4.json,0425_en\73.json,0.500,0.500,0.6527533657682196,0.63447787,0.5508333333333334
2842,0425_en\4.json,0425_en\74.json,0.500,0.500,0.6086956521739131,0.542540734,0.5410085296108589
2843,0425_en\4.json,0425_en\75.json,0.455,0.455,0.5216720300383333,0.604661835,0.5092542648054295
2844,0425_en\4.json,0425_en\76.json,0.455,0.455,0.49490154195747266,0.534716908,0.5015039679259592
2845,0425_en\4.json,0425_en\77.json,0.449,0.449,0.5122717640554154,0.502988041,0.5092542648054295
2846,0425_en\4.json,0425_en\78.json,0.455,0.455,0.5779204918167031,0.65708367,0.5034272486435067
2847,0425_en\4.json,0425_en\79.json,0.443,0.443,0.606128125356204,0.550759739,0.47750000000000004
2848,0425_en\4.json,0425_en\8.json,0.478,0.478,0.6223759142641418,0.481496809,0.47750000000000004
2849,0425_en\4.json,0425_en\80.json,0.455,0.455,0.5652173913043479,0.55340702,0.5141666666666667
2850,0425_en\4.json,0425_en\81.json,0.432,0.432,0.48154341234307685,0.525437863,0.47750000000000004
2851,0425_en\4.json,0425_en\82.json,0.455,0.455,0.5652173913043479,0.543398532,0.5141666666666667
2852,0425_en\4.json,0425_en\83.json,0.432,0.432,0.5740378478819278,0.569736191,0.47750000000000004
2853,0425_en\4.json,0425_en\84.json,0.455,0.455,0.5915204817512771,0.512049229,0.5141666666666667
2854,0425_en\4.json,0425_en\85.json,0.500,0.500,0.6086956521739131,0.593088781,0.5508333333333334
2855,0425_en\4.json,0425_en\86.json,0.432,0.432,0.5740378478819278,0.519045682,0.47750000000000004
2856,0425_en\4.json,0425_en\87.json,0.455,0.455,0.5533167449931867,0.568927918,0.5059018778721878
2857,0425_en\4.json,0425_en\88.json,0.466,0.466,0.5652173913043479,0.613236583,0.5059018778721878
2858,0425_en\4.json,0425_en\89.json,0.446,0.446,0.5122717640554154,0.441027899,0.5059018778721878
2859,0425_en\4.json,0425_en\9.json,0.466,0.466,0.6218743352054218,0.63263128,0.522407311951025
2860,0425_en\4.json,0425_en\90.json,0.432,0.432,0.5460189062319482,0.561382685,0.47750000000000004
2861,0425_en\4.json,0425_en\91.json,0.500,0.500,0.5516772843673704,0.591087257,0.5293544972870134
2862,0425_en\4.json,0425_en\92.json,0.455,0.455,0.5421374765483944,0.567825232,0.5141666666666667
2863,0425_en\4.json,0425_en\93.json,0.446,0.446,0.5779204918167031,0.580653702,0.5059018778721878
2864,0425_en\4.json,0425_en\94.json,0.432,0.432,0.5897678246195887,0.487472444,0.47750000000000004
2865,0425_en\4.json,0425_en\95.json,0.466,0.466,0.5779204918167031,0.542881521,0.5141666666666667
2866,0425_en\4.json,0425_en\96.json,0.466,0.466,0.5316095330711951,0.491291432,0.522407311951025
2867,0425_en\4.json,0425_en\97.json,0.466,0.466,0.5316095330711951,0.49166125,0.522407311951025
2868,0425_en\4.json,0425_en\98.json,0.455,0.455,0.5533167449931867,0.474133848,0.5059018778721878
2869,0425_en\4.json,0425_en\99.json,0.455,0.455,0.5033620102305382,0.555300567,0.49995365597551245
2870,0425_en\40.json,0425_en\41.json,0.658,0.658,0.6929023281557339,0.520692408,0.5863812147369957
2871,0425_en\40.json,0425_en\42.json,0.829,0.829,0.7819290527140305,0.45093739,0.8572032862763286
2872,0425_en\40.json,0425_en\43.json,0.789,0.789,0.7298004491997617,0.525862336,0.8075000000000001
2873,0425_en\40.json,0425_en\44.json,0.753,0.753,0.7144345083117604,0.372824274,0.8165784930203603
2874,0425_en\40.json,0425_en\45.json,0.624,0.624,0.6929023281557339,0.497050345,0.6108517093400218
2875,0425_en\40.json,0425_en\46.json,0.767,0.767,0.7144345083117604,0.376961075,0.8107118158871873
2876,0425_en\40.json,0425_en\47.json,0.590,0.590,0.677671845685493,0.497166246,0.6975
2877,0425_en\40.json,0425_en\48.json,0.612,0.612,0.677671845685493,0.540994406,0.5965784930203604
2878,0425_en\40.json,0425_en\49.json,0.767,0.767,0.7298004491997617,0.512133688,0.8080699634095015
2879,0425_en\40.json,0425_en\5.json,0.590,0.590,0.6634034720037775,0.474594951,0.6975
2880,0425_en\40.json,0425_en\50.json,0.639,0.639,0.677671845685493,0.537089109,0.5875
2881,0425_en\40.json,0425_en\51.json,0.763,0.763,0.7144345083117604,0.519655466,0.7472032862763285
2882,0425_en\40.json,0425_en\52.json,0.641,0.641,0.7092081432669752,0.504577667,0.5875
2883,0425_en\40.json,0425_en\53.json,0.686,0.686,0.7462025072446364,0.564942241,0.6430699634095015
2884,0425_en\40.json,0425_en\54.json,0.747,0.747,0.6002450479987809,0.52060014,0.7272033948677028
2885,0425_en\40.json,0425_en\55.json,0.735,0.735,0.7,0.538555595,0.7610085296108589
2886,0425_en\40.json,0425_en\56.json,0.648,0.648,0.7092081432669752,0.577120304,0.5552817459305203
2887,0425_en\40.json,0425_en\57.json,0.789,0.789,0.7637626158259734,0.661599557,0.839448412597187
2888,0425_en\40.json,0425_en\58.json,0.607,0.607,0.6929023281557339,0.40405786,0.5410085296108589
2889,0425_en\40.json,0425_en\59.json,0.667,0.667,0.6634034720037775,0.476536214,0.519076092031015
2890,0425_en\40.json,0425_en\6.json,0.749,0.749,0.7144345083117604,0.499301046,0.7616666666666667
2891,0425_en\40.json,0425_en\60.json,0.478,0.478,0.5573704017131537,0.407589912,0.5167938979571468
2892,0425_en\40.json,0425_en\61.json,0.754,0.754,0.6614378277661476,0.479427576,0.788700439375424
2893,0425_en\40.json,0425_en\62.json,0.677,0.677,0.7092081432669752,0.66564242,0.590860162171662
2894,0425_en\40.json,0425_en\63.json,0.478,0.478,0.6035098490754186,0.511907279,0.5272032862763285
2895,0425_en\40.json,0425_en\64.json,0.694,0.694,0.7267220926874316,0.638082044,0.5907118158871874
2896,0425_en\40.json,0425_en\65.json,0.818,0.818,0.7637626158259734,0.374705039,0.8107118158871873
2897,0425_en\40.json,0425_en\66.json,0.631,0.631,0.7267220926874316,0.535583826,0.6051751962775256
2898,0425_en\40.json,0425_en\67.json,0.572,0.572,0.6254627916220946,0.519752264,0.47750000000000004
2899,0425_en\40.json,0425_en\68.json,0.432,0.432,0.5773502691896257,0.460721791,0.47750000000000004
2900,0425_en\40.json,0425_en\69.json,0.629,0.629,0.7092081432669752,0.385203898,0.6108517093400218
2901,0425_en\40.json,0425_en\7.json,0.590,0.590,0.5837172315870185,0.50847584,0.6975
2902,0425_en\40.json,0425_en\70.json,0.586,0.586,0.6634034720037775,0.682910125,0.5410085296108589
2903,0425_en\40.json,0425_en\71.json,0.732,0.732,0.6864064729836442,0.393329352,0.7610085296108589
2904,0425_en\40.json,0425_en\72.json,0.614,0.614,0.6634034720037775,0.607572794,0.5865739786176916
2905,0425_en\40.json,0425_en\73.json,0.637,0.637,0.7267220926874316,0.568568502,0.6051751962775256
2906,0425_en\40.json,0425_en\74.json,0.742,0.742,0.7298004491997617,0.525286229,0.7530699634095015
2907,0425_en\40.json,0425_en\75.json,0.751,0.751,0.6735753140545634,0.602800703,0.7395069438704285
2908,0425_en\40.json,0425_en\76.json,0.609,0.609,0.6390096504226938,0.551029298,0.5228726851261368
2909,0425_en\40.json,0425_en\77.json,0.588,0.588,0.6141922686399942,0.570514236,0.5745069438704286
2910,0425_en\40.json,0425_en\78.json,0.639,0.639,0.6929023281557339,0.576704443,0.5560877959142936
2911,0425_en\40.json,0425_en\79.json,0.696,0.696,0.7267220926874316,0.449905244,0.6516666666666667
2912,0425_en\40.json,0425_en\8.json,0.795,0.795,0.7462025072446364,0.38467186,0.8165784930203603
2913,0425_en\40.json,0425_en\80.json,0.637,0.637,0.7298004491997617,0.406043911,0.6058333333333333
2914,0425_en\40.json,0425_en\81.json,0.814,0.814,0.6735753140545634,0.484602571,0.7525000000000001
2915,0425_en\40.json,0425_en\82.json,0.636,0.636,0.7298004491997617,0.513438284,0.7530699634095015
2916,0425_en\40.json,0425_en\83.json,0.675,0.675,0.7456011350793257,0.618502177,0.6108517093400218
2917,0425_en\40.json,0425_en\84.json,0.818,0.818,0.7637626158259734,0.438410282,0.8107118158871873
2918,0425_en\40.json,0425_en\85.json,0.432,0.432,0.6255432421712244,0.573941946,0.47750000000000004
2919,0425_en\40.json,0425_en\86.json,0.819,0.819,0.8603090020146066,0.530432403,0.8072301585277071
2920,0425_en\40.json,0425_en\87.json,0.631,0.631,0.7144345083117604,0.506907821,0.5416666666666667
2921,0425_en\40.json,0425_en\88.json,0.636,0.636,0.7298004491997617,0.59811604,0.7616666666666667
2922,0425_en\40.json,0425_en\89.json,0.432,0.432,0.5669467095138409,0.503587187,0.47750000000000004
2923,0425_en\40.json,0425_en\9.json,0.822,0.822,0.8029550685469661,0.523267329,0.7530699634095015
2924,0425_en\40.json,0425_en\90.json,0.665,0.665,0.7092081432669752,0.490737855,0.6516666666666667
2925,0425_en\40.json,0425_en\91.json,0.565,0.565,0.6141922686399942,0.537683547,0.47750000000000004
2926,0425_en\40.json,0425_en\92.json,0.789,0.789,0.75,0.613955677,0.8107118158871873
2927,0425_en\40.json,0425_en\93.json,0.685,0.685,0.7462025072446364,0.549072564,0.590860162171662
2928,0425_en\40.json,0425_en\94.json,0.698,0.698,0.7660323462854266,0.459872842,0.6516666666666667
2929,0425_en\40.json,0425_en\95.json,0.778,0.778,0.7462025072446364,0.446283579,0.7616666666666667
2930,0425_en\40.json,0425_en\96.json,0.432,0.432,0.5883484054145521,0.452021235,0.47750000000000004
2931,0425_en\40.json,0425_en\97.json,0.575,0.575,0.6373774391990982,0.38743242,0.5330699634095015
2932,0425_en\40.json,0425_en\98.json,0.759,0.759,0.7144345083117604,0.497511446,0.7530699634095015
2933,0425_en\40.json,0425_en\99.json,0.614,0.614,0.6499336836196815,0.569781423,0.5330699634095015
2934,0425_en\41.json,0425_en\42.json,0.569,0.569,0.5779204918167031,0.577262223,0.5410085296108589
2935,0425_en\41.json,0425_en\43.json,0.563,0.563,0.5779204918167031,0.68070519,0.5410085296108589
2936,0425_en\41.json,0425_en\44.json,0.580,0.580,0.6092717958449424,0.68236975,0.5901272312904802
2937,0425_en\41.json,0425_en\45.json,0.710,0.710,0.6363636363636364,0.57707124,0.7817012099081717
2938,0425_en\41.json,0425_en\46.json,0.631,0.631,0.6527912098338668,0.413262213,0.6226455307732482
2939,0425_en\41.json,0425_en\47.json,0.466,0.466,0.5779204918167031,0.826815009,0.522407311951025
2940,0425_en\41.json,0425_en\48.json,0.789,0.789,0.7112867591590193,0.689804733,0.8467938979571469
2941,0425_en\41.json,0425_en\49.json,0.569,0.569,0.5779204918167031,0.665096561,0.5485481627625762
2942,0425_en\41.json,0425_en\5.json,0.432,0.432,0.5222329678670935,0.653332472,0.47750000000000004
2943,0425_en\41.json,0425_en\50.json,0.560,0.560,0.5779204918167031,0.603946328,0.5410085296108589
2944,0425_en\41.json,0425_en\51.json,0.560,0.560,0.565752381856018,0.661372244,0.5126455307732481
2945,0425_en\41.json,0425_en\52.json,0.569,0.569,0.6048147367590061,0.668358366,0.5410085296108589
2946,0425_en\41.json,0425_en\53.json,0.569,0.569,0.5909090909090909,0.593343914,0.5410085296108589
2947,0425_en\41.json,0425_en\54.json,0.637,0.637,0.548454318095348,0.730179369,0.5620120015460731
2948,0425_en\41.json,0425_en\55.json,0.609,0.609,0.6396021490668312,0.495204508,0.5875
2949,0425_en\41.json,0425_en\56.json,0.569,0.569,0.6048147367590061,0.671914577,0.522407311951025
2950,0425_en\41.json,0425_en\57.json,0.620,0.620,0.6513389472789296,0.624915525,0.5677799970771618
2951,0425_en\41.json,0425_en\58.json,0.535,0.535,0.5909090909090909,0.494086355,0.5141666666666667
2952,0425_en\41.json,0425_en\59.json,0.580,0.580,0.565752381856018,0.539121747,0.5015039679259592
2953,0425_en\41.json,0425_en\6.json,0.544,0.544,0.6092717958449424,0.602670348,0.5677799970771618
2954,0425_en\41.json,0425_en\60.json,0.500,0.500,0.5118906968889915,0.646249652,0.5343037557443755
2955,0425_en\41.json,0425_en\61.json,0.531,0.531,0.5237849266164972,0.493881166,0.5356052727398904
2956,0425_en\41.json,0425_en\62.json,0.605,0.605,0.6048147367590061,0.542009386,0.5512745629983246
2957,0425_en\41.json,0425_en\63.json,0.508,0.508,0.5542653077254271,0.518108726,0.5255079358519184
2958,0425_en\41.json,0425_en\64.json,0.626,0.626,0.6197506830096349,0.632713393,0.5493121974399149
2959,0425_en\41.json,0425_en\65.json,0.683,0.683,0.6978631577988531,0.47462651,0.6226455307732482
2960,0425_en\41.json,0425_en\66.json,0.552,0.552,0.6197506830096349,0.59685651,0.5595393517928035
2961,0425_en\41.json,0425_en\67.json,0.609,0.609,0.6154574548966636,0.511483073,0.5343037557443755
2962,0425_en\41.json,0425_en\68.json,0.455,0.455,0.5333964609104418,0.522688925,0.5059018778721878
2963,0425_en\41.json,0425_en\69.json,0.557,0.557,0.6048147367590061,0.554056168,0.5617012099081717
2964,0425_en\41.json,0425_en\7.json,0.500,0.500,0.5360877067472386,0.699782193,0.522407311951025
2965,0425_en\41.json,0425_en\70.json,0.609,0.609,0.6527912098338668,0.525648804,0.5875
2966,0425_en\41.json,0425_en\71.json,0.643,0.643,0.6689936080056726,0.453297824,0.5875
2967,0425_en\41.json,0425_en\72.json,0.521,0.521,0.565752381856018,0.684025645,0.5487999337696435
2968,0425_en\41.json,0425_en\73.json,0.648,0.648,0.7150969419341942,0.738525435,0.6328726851261368
2969,0425_en\41.json,0425_en\74.json,0.603,0.603,0.6668313367115806,0.537578853,0.5803024275680057
2970,0425_en\41.json,0425_en\75.json,0.591,0.591,0.5744269579035527,0.601088977,0.5389576596731321
2971,0425_en\41.json,0425_en\76.json,0.557,0.557,0.5449492609130661,0.552437934,0.5015039679259592
2972,0425_en\41.json,0425_en\77.json,0.580,0.580,0.5640760748177662,0.485455482,0.5707119244785616
2973,0425_en\41.json,0425_en\78.json,0.591,0.591,0.6363636363636364,0.656708002,0.5589972120530082
2974,0425_en\41.json,0425_en\79.json,0.603,0.603,0.6197506830096349,0.637415685,0.5863812147369957
2975,0425_en\41.json,0425_en\8.json,0.569,0.569,0.5909090909090909,0.368821762,0.5534605646238135
2976,0425_en\41.json,0425_en\80.json,0.544,0.544,0.6223759142641418,0.769202874,0.5595393517928035
2977,0425_en\41.json,0425_en\81.json,0.594,0.594,0.5333964609104418,0.718761623,0.5092542648054295
2978,0425_en\41.json,0425_en\82.json,0.455,0.455,0.5779204918167031,0.65348053,0.5141666666666667
2979,0425_en\41.json,0425_en\83.json,0.603,0.603,0.6358507844578739,0.670845668,0.5617012099081717
2980,0425_en\41.json,0425_en\84.json,0.637,0.637,0.6513389472789296,0.626477003,0.5859788641065815
2981,0425_en\41.json,0425_en\85.json,0.500,0.500,0.6223759142641418,0.673396111,0.5508333333333334
2982,0425_en\41.json,0425_en\86.json,0.614,0.614,0.6358507844578739,0.558422983,0.5410085296108589
2983,0425_en\41.json,0425_en\87.json,0.563,0.563,0.6092717958449424,0.666757762,0.5059018778721878
2984,0425_en\41.json,0425_en\88.json,0.466,0.466,0.5779204918167031,0.692640543,0.5059018778721878
2985,0425_en\41.json,0425_en\89.json,0.446,0.446,0.5237849266164972,0.608848346,0.5059018778721878
2986,0425_en\41.json,0425_en\9.json,0.637,0.637,0.6847623832623257,0.696118534,0.5617012099081717
2987,0425_en\41.json,0425_en\90.json,0.586,0.586,0.6048147367590061,0.766173244,0.5863812147369957
2988,0425_en\41.json,0425_en\91.json,0.605,0.605,0.6043672230190352,0.68927449,0.5293544972870134
2989,0425_en\41.json,0425_en\92.json,0.563,0.563,0.5969620057957091,0.656459212,0.5508333333333334
2990,0425_en\41.json,0425_en\93.json,0.605,0.605,0.6363636363636364,0.596055508,0.5343037557443755
2991,0425_en\41.json,0425_en\94.json,0.626,0.626,0.6532745799184878,0.535724998,0.5863812147369957
2992,0425_en\41.json,0425_en\95.json,0.586,0.586,0.6363636363636364,0.570199966,0.5595393517928035
2993,0425_en\41.json,0425_en\96.json,0.466,0.466,0.543557306504609,0.559672899,0.522407311951025
2994,0425_en\41.json,0425_en\97.json,0.560,0.560,0.5853694070049635,0.522601397,0.5617012099081717
2995,0425_en\41.json,0425_en\98.json,0.586,0.586,0.6092717958449424,0.598152399,0.5451957758293345
2996,0425_en\41.json,0425_en\99.json,0.554,0.554,0.5542653077254271,0.518333256,0.49995365597551245
2997,0425_en\42.json,0425_en\43.json,0.744,0.744,0.6521739130434784,0.73154211,0.8075000000000001
2998,0425_en\42.json,0425_en\44.json,0.768,0.768,0.7235680511449365,0.466202376,0.7610085296108589
2999,0425_en\42.json,0425_en\45.json,0.574,0.574,0.6223759142641418,0.553387636,0.5552817459305203
3000,0425_en\42.json,0425_en\46.json,0.721,0.721,0.6384423980690616,0.442717221,0.7610085296108589
3001,0425_en\42.json,0425_en\47.json,0.613,0.613,0.6086956521739131,0.597977281,0.6975
3002,0425_en\42.json,0425_en\48.json,0.563,0.563,0.6086956521739131,0.738200665,0.5410085296108589
3003,0425_en\42.json,0425_en\49.json,0.718,0.718,0.6521739130434784,0.766493426,0.7525000000000001
